,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_max_leaf_nodes,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
80,14.923082733154297,0.10254516445754855,10.44036931991577,0.3520986588270287,100,21,4,"{'min_samples_split': 100, 'max_leaf_nodes': 21, 'max_depth': 4}",0.01866370738464096,0.01795708223725112,0.021991600254758215,0.020879688834450794,0.020955357333002023,0.020089487208820624,0.0015213272357015488,5
81,9.594361591339112,0.8475822302965893,9.448826456069947,0.35901843263056377,90,19,6,"{'min_samples_split': 90, 'max_leaf_nodes': 19, 'max_depth': 6}",0.011105300390736095,0.011285218759310545,0.011106758401889683,0.010736945995124314,0.011670669987116966,0.01118097870683552,0.00030300641867365855,25
82,11.609782409667968,0.5617343119793055,10.26829719543457,0.2507340589949978,90,15,3,"{'min_samples_split': 90, 'max_leaf_nodes': 15, 'max_depth': 3}",0.015646032641858487,0.014255646412084877,0.01766989126348406,0.017049893609350053,0.017744878962868027,0.0164732685779291,0.0013404150561599011,18
83,14.979204654693604,0.32837725746651114,10.960073900222778,0.2524554631423768,110,15,4,"{'min_samples_split': 110, 'max_leaf_nodes': 15, 'max_depth': 4}",0.01866370738464096,0.01795708223725112,0.021991600254758215,0.020879688834450794,0.020955357333002023,0.020089487208820624,0.0015213272357015488,5
84,7.0081339359283445,0.23817984068600867,9.225669527053833,0.31611625396592835,50,1,7,"{'min_samples_split': 50, 'max_leaf_nodes': 1, 'max_depth': 7}",0.009629300375405214,0.009883206422060198,0.008746743849202265,0.009530796041146816,0.010245459271495339,0.009607101191861967,0.0004960373318249618,61
85,14.206830739974976,0.2766388012826495,10.597785758972169,0.6629124946608277,70,17,4,"{'min_samples_split': 70, 'max_leaf_nodes': 17, 'max_depth': 4}",0.01866370738464096,0.01795708223725112,0.021991600254758215,0.020879688834450794,0.020955357333002023,0.020089487208820624,0.0015213272357015488,5
86,6.880279541015625,0.23386483117629187,9.146136236190795,0.15455458635303593,50,11,7,"{'min_samples_split': 50, 'max_leaf_nodes': 11, 'max_depth': 7}",0.010346184341047615,0.010107564516950052,0.008588950502739001,0.00929631593745317,0.011278783999910558,0.009923559859620078,0.0009190994189985034,51
87,6.846074914932251,0.4508027911892997,8.988712644577026,0.07994409540615804,80,9,8,"{'min_samples_split': 80, 'max_leaf_nodes': 9, 'max_depth': 8}",0.009509380576575133,0.009934605474213987,0.008457779214144368,0.009139201611155334,0.009681105678753243,0.009344414510968412,0.000513251322879302,74
88,7.607979965209961,0.29551125019645047,9.677966213226318,0.09717965346031422,100,9,2,"{'min_samples_split': 100, 'max_leaf_nodes': 9, 'max_depth': 2}",0.010284072667700817,0.009692351296016977,0.010929046591323544,0.011357857144091987,0.01158328177283352,0.010769321894393368,0.0006971009804082162,28
89,6.416549921035767,0.3467824523467799,9.213230419158936,0.14541856869483963,90,3,8,"{'min_samples_split': 90, 'max_leaf_nodes': 3, 'max_depth': 8}",0.00959197342311402,0.009721427050370157,0.008611350065356294,0.009510338386366057,0.010353734601568299,0.009557764705354965,0.0005584753533972842,66
90,7.80015230178833,0.07363623073943946,9.641936492919921,0.21049621819994035,10,21,2,"{'min_samples_split': 10, 'max_leaf_nodes': 21, 'max_depth': 2}",0.010284072667700817,0.009692351296016977,0.010929046591323544,0.011357857144091987,0.01158328177283352,0.010769321894393368,0.0006971009804082162,28
91,8.492448043823241,0.5687678405685869,9.59091625213623,0.253771284804763,40,17,6,"{'min_samples_split': 40, 'max_leaf_nodes': 17, 'max_depth': 6}",0.011102382319591486,0.011279515421499187,0.011091376465381386,0.010743145490745842,0.011668208768312205,0.011176925693106021,0.0003009732085135402,26
92,6.761045360565186,0.2563966075553282,8.867689561843871,0.31753972283868165,90,13,6,"{'min_samples_split': 90, 'max_leaf_nodes': 13, 'max_depth': 6}",0.01010428402091812,0.010753206153704342,0.009852055825720685,0.010059153442683377,0.010949612006825982,0.0103436622899705,0.0004277441738354009,44
